State #9
Q: 0.883900
G: 0.043152
Consistent experiment signals: ['E65', 'S73', 'V78', 'E103', 'E105', 'L106', 'D139', 'S2-K387', 'K119-K387']
Changes in entanglement cluster IDs: [9, 48, 60, 84]
Trajectory number: 213
Frame number: 329
----------------------------------------------------------------
E65: M: 604.3868
S73: M: 793.1917
V78: M: 636.1523
E103: M: 577.4003
E105: M: 541.1064
L106: M: 449.5208
D139: M: 112.3364
S2-K387: M: 0.0129 Jwalk: 25.5790 Euclidean: 15.4578
K119-K387: M: 0.0600 Jwalk: 21.5854 Euclidean: 19.4566
----------------------------------------------------------------
9:
    code: ['L#C#', 'L+C#']
    GLN: [0.007166028033420838, -0.8360965331756359]
    ref_GLN: [0.01334088555589493, 0.09610078643996774]
    linking_number: [0, -1]
    ref_linking_number: [0, 0]
    native_contact: [17, 43]
    ref_native_contact: [17, 43]
    crossing_resid: [[], [56]]
    ref_crossing_resid: [[], []]
    crossing_pattern: ['', '-']
    ref_crossing_pattern: ['', '']
48:
    code: ['L+C#', 'L#C#']
    GLN: [-0.8452023537560246, 0.21905583344252816]
    ref_GLN: [0.17501930492105575, 0.27905506171609884]
    linking_number: [-1, 0]
    ref_linking_number: [0, 0]
    native_contact: [36, 76]
    ref_native_contact: [36, 76]
    crossing_resid: [[21], []]
    ref_crossing_resid: [[], []]
    crossing_pattern: ['-', '']
    ref_crossing_pattern: ['', '']
60:
    code: ['L+C#', 'L#C#']
    GLN: [-0.8103974234457962, 0.6613861620124676]
    ref_GLN: [0.1914805020924778, 0.6903653259335704]
    linking_number: [-1, 1]
    ref_linking_number: [0, 1]
    native_contact: [53, 100]
    ref_native_contact: [53, 100]
    crossing_resid: [[20], [106]]
    ref_crossing_resid: [[], [107]]
    crossing_pattern: ['-', '+']
    ref_crossing_pattern: ['', '+']
84:
    code: ['L-C#', 'L#C#']
    GLN: [-0.17137431508133022, 0.006468447678293867]
    ref_GLN: [0.7858007875131604, -0.023613095771521552]
    linking_number: [0, 0]
    ref_linking_number: [1, 0]
    native_contact: [42, 163]
    ref_native_contact: [42, 163]
    crossing_resid: [[], []]
    ref_crossing_resid: [[16], []]
    crossing_pattern: ['', '']
    ref_crossing_pattern: ['+', '']
